,Synonyms,Japanese,Type,Episodes,Status,Aired,Premiered,Producers,Licensors,Studios,Source,Genres,Demographic,Duration,Rating,Score,Ranked,Popularity,Members,Favorites,url,description,Name,English Name,Recommended,Mixed Feelings,Not Recommended,French,Theme,English,Themes,German,Spanish,Genre
12,Gintama (2017),銀魂。,TV,12,Finished Airing,"Jan 9, 2017 to Mar 27, 2017",Winter 2017,"TV Tokyo,       Aniplex,       Dentsu,       Shueisha","None found, add some",Bandai Namco Pictures,Manga,"ActionAction,         ComedyComedy,         Sci-FiSci-Fi",ShounenShounen,24 min. per ep.,PG-13 - Teens 13 or older,"8.981 (scored by 148070148,070 users)      1          indicates a weighted score.",#1322    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#769,"318,858","2,748",https://myanimelist.net/anime/34096/Gintama,"After joining the resistance against the bakufu, Gintoki and the gang are in hiding, along with Katsura and his Joui rebels. The Yorozuya is soon approached by Nobume Imai and two members of the Kiheitai, who explain that the Harusame pirates have turned against 7th Division Captain Kamui and their former ally Takasugi. The Kiheitai present Gintoki with a job: find Takasugi, who has been missing since his ship was ambushed in a Harusame raid. Nobume also makes a stunning revelation regarding the Tendoushuu, a secret organization pulling the strings of numerous factions, and their leader Utsuro, the shadowy figure with an uncanny resemblance to Gintoki's former teacher.

Hitching a ride on Sakamoto's space ship, the Yorozuya and Katsura set out for Rakuyou, Kagura's home planet, where the various factions have gathered and tensions are brewing. Long-held grudges, political infighting, and the Tendoushuu's sinister overarching plan finally culminate into a massive, decisive battle on Rakuyou.

[Written by MAL Rewrite]",Gintama.,Gintama Season 5,23          Recommended,3          Mixed Feelings,1          Not Recommended,,,Gintama Season 5,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai",,,
13,"Fruits Basket 3rd Season, Fruits Basket (2019) 3rd Season, Furuba",フルーツバスケット The Final,TV,13,Finished Airing,"Apr 6, 2021 to Jun 29, 2021",Spring 2021,"TV Tokyo,       TV Osaka,       Nihon Ad Systems,       Hakusensha,       Avex Pictures,       TMS Music,       8PAN",Funimation,TMS Entertainment,Manga,"DramaDrama,         RomanceRomance,         SupernaturalSupernatural",ShoujoShoujo,23 min. per ep.,PG-13 - Teens 13 or older,"8.971 (scored by 243296243,296 users)      1          indicates a weighted score.",#1422    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#467,"489,838","20,276",https://myanimelist.net/anime/42938/Fruits_Basket__The_Final,"Hundreds of years ago, the Chinese zodiac spirits and their god swore to stay together eternally. United by this promise, the possessed members of the Souma family shall always return to each other under any circumstances. Yet, when these bonds shackle them from freedom, it becomes an undesirable burden—a curse. As head of the clan, Akito is convinced that he shares a special connection with the other Soumas. While he desperately clings to this fantasy, the rest of the family remains isolated and suppressed by the fear of punishment.

Tooru Honda, who has grown attached to the Soumas, is determined to break the chains that bind them. Her companionship with the family and her friends encourages her to move forward with lifting the curse. However, due to confounding revelations, she struggles to find the tenacity to continue her endeavors. With time slowly withering away, Tooru contends with an uncertain future in hopes of reaching the tranquility that may lie beyond all this commotion.

[Written by MAL Rewrite]",Fruits Basket: The Final,Fruits Basket: The Final Season,148          Recommended,13          Mixed Feelings,16          Not Recommended,Fruits Basket Saison 3,,,,Fruits Basket Staffel 3,,
14,"Orokamonogatari, Wazamonogatari, Nademonogatari, Musubimonogatari, Shinobumonogatari, Yoimonogatari, Amarimonogatari, Ougimonogatari, Shinomonogatari",〈物語〉シリーズ オフ&モンスターシーズン,ONA,Unknown,Currently Airing,"Jul 6, 2024 to ?",,"Aniplex,       Kodansha,       Rakuonsha",Aniplex of America,Shaft,Light novel,"ComedyComedy,         MysteryMystery,         SupernaturalSupernatural",,31 min.,R - 17+ (violence & profanity),"8.961 (scored by 71797,179 users)      1          indicates a weighted score.",#1522    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#3037,"54,831",373,https://myanimelist.net/anime/57864/Monogatari_Series__Off___Monster_Season,"After graduating from high school, the story of Koyomi Araragi came to an end. This time, it truly ended. However, the story of the girls who were saved by Araragi was not over. It is a prequel, or perhaps a sequel to their struggles in youth.

(Source: MAL News)",Monogatari Series: Off & Monster Season,,3          Recommended,0          Mixed Feelings,0          Not Recommended,,VampireVampire,,,,,
15,The Shape of Voice,聲の形,Movie,1,Finished Airing,"Sep 17, 2016",,"Shochiku,       Pony Canyon,       Kodansha,       ABC Animation,       Quaras","Eleven Arts,       NYAV Post",Kyoto Animation,Manga,"Award WinningAward Winning,         DramaDrama",ShounenShounen,2 hr. 10 min.,PG-13 - Teens 13 or older,"8.931 (scored by 16393401,639,340 users)      1          indicates a weighted score.",#1622    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#20,"2,366,687","88,912",https://myanimelist.net/anime/28851/Koe_no_Katachi,"As a wild youth, elementary school student Shouya Ishida sought to beat boredom in the cruelest ways. When the deaf Shouko Nishimiya transfers into his class, Shouya and the rest of his class thoughtlessly bully her for fun. However, when her mother notifies the school, he is singled out and blamed for everything done to her. With Shouko transferring out of the school, Shouya is left at the mercy of his classmates. He is heartlessly ostracized all throughout elementary and middle school, while teachers turn a blind eye.

Now in his third year of high school, Shouya is still plagued by his wrongdoings as a young boy. Sincerely regretting his past actions, he sets out on a journey of redemption: to meet Shouko once more and make amends.

Koe no Katachi tells the heartwarming tale of Shouya's reunion with Shouko and his honest attempts to redeem himself, all while being continually haunted by the shadows of his past.

[Written by MAL Rewrite]",Koe no Katachi,A Silent Voice,618          Recommended,56          Mixed Feelings,56          Not Recommended,A Silent Voice,Romantic SubtextRomantic Subtext,A Silent Voice,,A Silent Voice,Una Voz Silenciosa,
16,,CLANNAD〜AFTER STORY〜 クラナド アフターストーリー,TV,24,Finished Airing,"Oct 3, 2008 to Mar 27, 2009",Fall 2008,"Pony Canyon,       TBS,       Rakuonsha,       Animation Do",Sentai Filmworks,Kyoto Animation,Visual novel,"DramaDrama,         RomanceRomance,         SupernaturalSupernatural",,24 min. per ep.,PG-13 - Teens 13 or older,"8.931 (scored by 665798665,798 users)      1          indicates a weighted score.",#1722    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#119,"1,205,551","70,557",https://myanimelist.net/anime/4181/Clannad__After_Story,"Tomoya Okazaki and Nagisa Furukawa have graduated from high school, and together, they experience the emotional rollercoaster of growing up. Unable to decide on a course for his future, Tomoya learns the value of a strong work ethic and discovers the strength of Nagisa's support. Through the couple's dedication and unity of purpose, they push forward to confront their personal problems, deepen their old relationships, and create new bonds.

Time also moves on in the Illusionary World. As the plains grow cold with the approach of winter, the Illusionary Girl and the Garbage Doll are presented with a difficult situation that reveals the World's true purpose.

[Written by MAL Rewrite]",Clannad: After Story,,629          Recommended,29          Mixed Feelings,37          Not Recommended,Clannad ~After Story~,,,,Clannad ~After Story~,Clannad ~After Story~,
17,"Gin Tama, Silver Soul, Yorinuki Gintama-san",銀魂,TV,201,Finished Airing,"Apr 4, 2006 to Mar 25, 2010",Spring 2006,"TV Tokyo,       Aniplex,       Dentsu,       Trinity Sound,       Audio Highs,       Miracle Robo,       Shueisha","Sentai Filmworks,       Crunchyroll",Sunrise,Manga,"ActionAction,         ComedyComedy,         Sci-FiSci-Fi",ShounenShounen,24 min. per ep.,PG-13 - Teens 13 or older,"8.931 (scored by 400211400,211 users)      1          indicates a weighted score.",#1822    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#143,"1,076,147","59,644",https://myanimelist.net/anime/918/Gintama,"Edo is a city that was home to the vigor and ambition of samurai across the country. However, following feudal Japan's surrender to powerful aliens known as the ""Amanto,"" those aspirations now seem unachievable. With the once-influential shogunate rebuilt as a puppet government, a new law is passed that promptly prohibits all swords in public. 

Enter Gintoki Sakata, an eccentric silver-haired man who always carries around a wooden sword and maintains his stature as a samurai despite the ban. As the founder of Yorozuya, a small business for odd jobs, Gintoki often embarks on endeavors to help other people—though usually in rather strange and unforeseen ways. 

Assisted by Shinpachi Shimura, a boy with glasses supposedly learning the way of the samurai; Kagura, a tomboyish girl with superhuman strength and an endless appetite; and Sadaharu, their giant pet dog who loves biting on people's heads, the Yorozuya encounter anything from alien royalty to scuffles with local gangs in the ever-changing world of Edo.

[Written by MAL Rewrite]",Gintama,,266          Recommended,9          Mixed Feelings,10          Not Recommended,,,Gintama,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai",,,
18,Sangatsu no Lion Second Season,3月のライオン 第2シリーズ,TV,22,Finished Airing,"Oct 14, 2017 to Mar 31, 2018",Fall 2017,"Aniplex,       Dentsu,       NHK,       Hakusensha,       Asmik Ace,       Toy's Factory",Aniplex of America,Shaft,Manga,,SeinenSeinen,25 min. per ep.,PG-13 - Teens 13 or older,"8.921 (scored by 201904201,904 users)      1          indicates a weighted score.",#1922    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#575,"406,885","15,121",https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season,"Now in his second year of high school, Rei Kiriyama continues pushing through his struggles in the professional shogi world as well as his personal life. Surrounded by vibrant personalities at the shogi hall, the school club, and in the local community, his solitary shell slowly begins to crack. Among them are the three Kawamoto sisters—Akari, Hinata, and Momo—who forge an affectionate and familial bond with Rei. Through these ties, he realizes that everyone is burdened by their own emotional hardships and begins learning how to rely on others while supporting them in return. 

Nonetheless, the life of a professional is not easy. Between tournaments, championships, and title matches, the pressure mounts as Rei advances through the ranks and encounters incredibly skilled opponents. As he manages his relationships with those who have grown close to him, the shogi player continues to search for the reason he plays the game that defines his career.

[Written by MAL Rewrite]",3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,114          Recommended,8          Mixed Feelings,4          Not Recommended,March Comes in like a Lion Saison 2,,March Comes In Like a Lion 2nd Season,"ChildcareChildcare,         Strategy GameStrategy Game",March Come in Like a Lion Staffel 2,March Comes in like a Lion Temporada 2,DramaDrama
19,,コードギアス 反逆のルルーシュ 続編,TV,25,Finished Airing,"Apr 6, 2008 to Sep 28, 2008",Spring 2008,"Bandai Visual,       Mainichi Broadcasting System,       Bandai,       Bandai Namco Entertainment,       Hakuhodo DY Media Partners","Funimation,       Bandai Entertainment",Sunrise,Original,"ActionAction,         Award WinningAward Winning,         DramaDrama,         Sci-FiSci-Fi",,24 min. per ep.,R - 17+ (violence & profanity),"8.911 (scored by 12083021,208,302 users)      1          indicates a weighted score.",#2022    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#47,"1,803,175","77,206",https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2,"One year has passed since the Black Rebellion, a failed uprising against the Holy Britannian Empire led by the masked vigilante Zero, who is now missing. At a loss without their revolutionary leader, Area 11's resistance group—the Black Knights—find themselves too powerless to combat the brutality inflicted upon the Elevens by Britannia, which has increased significantly in order to crush any hope of a future revolt. 

Lelouch Lamperouge, having lost all memory of his double life, is living peacefully alongside his friends as a high school student at Ashford Academy. His former partner C.C., unable to accept this turn of events, takes it upon herself to remind him of his past purpose, hoping that the mastermind Zero will rise once again to finish what he started, in this thrilling conclusion to the series.

[Written by MAL Rewrite]
",Code Geass: Hangyaku no Lelouch R2,Code Geass: Lelouch of the Rebellion R2,346          Recommended,32          Mixed Feelings,25          Not Recommended,,,,"MechaMecha,         MilitaryMilitary,         Super PowerSuper Power",,,
20,,劇場版 銀魂 完結篇 万事屋よ永遠なれ,Movie,1,Finished Airing,"Jul 6, 2013",,"TV Tokyo,       Aniplex,       Dentsu,       Bandai,       Warner Bros. Japan,       Shueisha","None found, add some",Sunrise,Manga,"ActionAction,         ComedyComedy,         Sci-FiSci-Fi",ShounenShounen,1 hr. 50 min.,PG-13 - Teens 13 or older,"8.901 (scored by 136760136,760 users)      1          indicates a weighted score.",#2122    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#1011,"243,445","2,120",https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare,"When Gintoki apprehends a movie pirate at a premiere, he checks the camera's footage and finds himself transported to a bleak, post-apocalyptic version of Edo, where a mysterious epidemic called the ""White Plague"" has ravished the world's population. It turns out that the movie pirate wasn't a pirate after all—it was an android time machine, and Gintoki has been hurtled five years into the future! Shinpachi and Kagura, his Yorozuya cohorts, have had a falling out and are now battle-hardened solo vigilantes and he himself has been missing for years, disappearing without a trace after scribbling a strange message in his journal.

Setting out in the disguise given to him by the android time machine, Gintoki haphazardly reunites the Yorozuya team to investigate the White Plague, and soon discovers that the key to saving the future lies in the darkness of his own past. Determined to confront a powerful foe, he makes an important discovery—with a ragtag band of friends and allies at his side, he doesn't have to fight alone.

[Written by MAL Rewrite]",Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,41          Recommended,3          Mixed Feelings,0          Not Recommended,,,,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai,         Time TravelTime Travel",Gintama the Movie 2,,
21,"The Pharmacist's Monologue, Drugstore Soliloquy",薬屋のひとりごと,TV,24,Finished Airing,"Oct 22, 2023 to Mar 24, 2024",Fall 2023,"Dentsu,       Square Enix,       Nippon Television Network,       TOHO animation,       Shogakukan,       Imagica Infos","None found, add some","OLM,       TOHO animation STUDIO",Light novel,"DramaDrama,         MysteryMystery",,22 min. per ep.,PG-13 - Teens 13 or older,"8.901 (scored by 225543225,543 users)      1          indicates a weighted score.",#2222    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#515,"444,628","12,325",https://myanimelist.net/anime/54492/Kusuriya_no_Hitorigoto,"Maomao, an apothecary's daughter, has been plucked from her peaceful life and sold to the lowest echelons of the imperial court. Now merely a maid, Maomao settles into her new mundane life and hides her extensive knowledge of medicine in order to avoid any unwanted attention.

Not long after Maomao's arrival, the emperor's infant children inexplicably begin to experience grave symptoms—almost as if a curse has been cast. The curious Maomao easily solves the mystery and, to remain out of the limelight, attempts to leave an anonymous tip. Unfortunately, the dashing and perceptive eunuch Jinshi sees through it and manages to single her out.

In recognition of her talent, Maomao is promoted to lady-in-waiting for the emperor's favorite concubine, Gyokuyou. As Maomao continues to remedy the numerous ailments afflicting the imperial court, her pharmaceutical expertise quickly proves indispensable.

[Written by MAL Rewrite]",Kusuriya no Hitorigoto,The Apothecary Diaries,93          Recommended,21          Mixed Feelings,11          Not Recommended,,,The Apothecary Diaries,"HistoricalHistorical,         MedicalMedical",,,
22,,進撃の巨人 The Final Season完結編,TV Special,2,Finished Airing,"Mar 4, 2023 to Nov 5, 2023",,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Pony Canyon Enterprises","None found, add some",MAPPA,Manga,"ActionAction,         DramaDrama,         SuspenseSuspense",ShounenShounen,1 hr. 12 min. per ep.,R - 17+ (violence & profanity),"8.891 (scored by 396976396,976 users)      1          indicates a weighted score.",#2322    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#310,"675,369","15,672",https://myanimelist.net/anime/51535/Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen,"In the wake of Eren Yeager's cataclysmic actions, his friends and former enemies form an alliance against his genocidal rampage. Though once bitter foes, Armin Arlert, Mikasa Ackerman, and the remaining members of the Scout Regiment join forces with Reiner Braun and the survivors of the Marleyan military. Their meager united front sets out on a mission to stop Eren's wrath and—if possible—save their old comrade in the process.

As Eren pushes forward at any cost, he battles his own internal turmoil. Although he feels immense remorse over his horrific invasion, Eren believes he harbors noble intentions: he believes the path ahead is the only way to save his friends and, to a greater extent, his people.

The opposing battalions spiral toward an inevitable final clash that may claim the lives of millions. Though they face an army of monsters beyond anything they could have previously imagined, Mikasa, Armin, and their allies stand brave in the face of certain doom.

[Written by MAL Rewrite]",Shingeki no Kyojin: The Final Season - Kanketsu-hen,Attack on Titan: Final Season - The Final Chapters,204          Recommended,58          Mixed Feelings,75          Not Recommended,,,,"GoreGore,         MilitaryMilitary,         SurvivalSurvival",,,
23,,銀魂. 銀ノ魂篇 後半戦,TV,14,Finished Airing,"Jul 9, 2018 to Oct 8, 2018",Summer 2018,"TV Tokyo,       Aniplex,       Dentsu,       Shueisha","None found, add some",Bandai Namco Pictures,Manga,"ActionAction,         ComedyComedy,         Sci-FiSci-Fi",ShounenShounen,24 min. per ep.,PG-13 - Teens 13 or older,"8.881 (scored by 9743097,430 users)      1          indicates a weighted score.",#2422    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#1215,"202,124","1,053",https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen,"Following the temporary retreat of the Altana Liberation Army from the Kabuki District, the state of the war has seemingly improved. However, as the Oniwaban, Shinsengumi, and residents of the district combat the army's remnants, Edo's greatest inventor Gengai Hiraga is abducted. Responsible for causing the enemy's withdrawal by rendering their weapons useless, Gengai's nanomachine virus is now at risk of being shut down.

Meanwhile, a laser capable of obliterating a planet is activated in Earth's orbit on the Liberation Army's mother ship. Another battle ensues when Shinsuke Takasugi and the rest of the Kiheitai arrive on the vessel to stop the weapon from firing. Forced to fight a war on two fronts, the Yorozuya and their allies must prevail on both sides to save Edo and the rest of the world.

[Written by MAL Rewrite]
",Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Gintama.: Silver Soul Arc - Second Half War,13          Recommended,5          Mixed Feelings,2          Not Recommended,,,,"Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai",,,
24,,モンスター,TV,74,Finished Airing,"Apr 7, 2004 to Sep 28, 2005",Spring 2004,"VAP,       Shogakukan-Shueisha Productions,       Nippon Television Network",VIZ Media,Madhouse,Manga,"DramaDrama,         MysteryMystery,         SuspenseSuspense",SeinenSeinen,24 min. per ep.,R+ - Mild Nudity,"8.881 (scored by 431166431,166 users)      1          indicates a weighted score.",#2522    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#126,"1,147,114","54,012",https://myanimelist.net/anime/19/Monster,"Dr. Kenzou Tenma, an elite neurosurgeon recently engaged to his hospital director's daughter, is well on his way to ascending the hospital hierarchy. That is until one night, a seemingly small event changes Dr. Tenma's life forever. While preparing to perform surgery on someone, he gets a call from the hospital director telling him to switch patients and instead perform life-saving brain surgery on a famous performer. His fellow doctors, fiancée, and the hospital director applaud his accomplishment; but because of the switch, a poor immigrant worker is dead, causing Dr. Tenma to have a crisis of conscience.

So when a similar situation arises, Dr. Tenma stands his ground and chooses to perform surgery on the young boy Johan Liebert instead of the town's mayor. Unfortunately, this choice leads to serious ramifications for Dr. Tenma—losing his social standing being one of them. However, with the mysterious death of the director and two other doctors, Dr. Tenma's position is restored. With no evidence to convict him, he is released and goes on to attain the position of hospital director. 

Nine years later when Dr. Tenma saves the life of a criminal, his past comes back to haunt him—once again, he comes face to face with the monster he operated on. He must now embark on a quest of pursuit to make amends for the havoc spread by the one he saved.

[Written by MAL Rewrite]",Monster,,405          Recommended,39          Mixed Feelings,37          Not Recommended,,,Monster,"Adult CastAdult Cast,         PsychologicalPsychological",,,
25,End Story 2nd Season,終物語,TV Special,7,Finished Airing,"Aug 12, 2017 to Aug 13, 2017",,"Aniplex,       Kodansha",Aniplex of America,Shaft,Light novel,"ComedyComedy,         MysteryMystery,         SupernaturalSupernatural",,22 min. per ep.,R - 17+ (violence & profanity),"8.871 (scored by 195398195,398 users)      1          indicates a weighted score.",#2622    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.,#580,"404,527","8,737",https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season,"Following an encounter with oddity specialist Izuko Gaen, third-year high school student Koyomi Araragi wakes up in a strange, deserted void only to be greeted by a joyfully familiar face in an alarmingly unfamiliar place.  

Araragi, with the help of his girlfriend Hitagi Senjougahara, maneuvers through the webs of his past and the perplexities of the present in search of answers. However, fate once again delivers him to the eccentric transfer student Ougi Oshino, who brings forth an unexpected proposal that may unearth the very foundation to which he is anchored. As Araragi peels back the layers of mystery surrounding an apparition, he discovers a truth not meant to be revealed.

[Written by MAL Rewrite]",Owarimonogatari 2nd Season,Owarimonogatari Second Season,51          Recommended,2          Mixed Feelings,2          Not Recommended,Owarimonogatari Saison 2,VampireVampire,Owarimonogatari Second Season,,,,
